model,image_name,mosz1,mosz2,mosz3,prompt
DALLE,047-2.png,2.9610886271600454,2.601640229877028,2.671812416004985,"""a small kitchen with a white goat in it"""
DALLE,079-1.png,2.2198183008733947,2.395510412936983,2.0802535670623947,"""Times Square with thousands of dogs running around"""
Glide,069-4.png,2.058923008896597,2.5000784164871,1.9730393988882733,"""A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."""
Glide,019-3.png,1.7443452451928572,2.575915312376079,2.3767946577824155,"""a boat in the canals of venice"""
DALLE,037-2.png,3.533056211640686,3.391298926701782,3.05000736913017,"""A bare kitchen has wood cabinets and white appliances"""
Lafite,054-2.png,2.206244391320177,2.531513166410749,2.349726302593208,"""A photo of a lotus flower made of water. """
DALLE,011-2.png,3.0005462195378736,3.166786481107786,3.039239533753413,"""a woman with long hair"""
Unidiffuser,083-2.png,2.850290871749703,2.650256801686516,2.4372935404614617,"""view of a clock tower from above"""
Controlnet,053-3.png,2.8394975857631994,2.8889876281227145,2.7471288852172155,"""A spaceship made of cardboard."""
Glide,044-2.png,1.9568668874535928,2.354547952396838,2.050870726416698,"""an orange wearing a cowboy hat"""
DALLE,081-2.png,3.0386682939453435,3.161854505912676,3.0771635367094112,"""two people facing each other"""
stable-diffusion,068-4.png,2.836663177937855,2.651714592549796,2.5753726330792284,"""a store front with 'Grassy Meadow' written on it"""
Unidiffuser,021-4.png,2.089475223871136,2.199203133914304,2.1344564153411207,"""a grandmother reading a book to her grandson and granddaughter"""
DALLE,006-4.png,2.652614620367901,2.7254259976367905,2.189692323538022,"""a book cover"""
DALLE,044-2.png,3.181284095880732,2.855840340379678,2.873077907226454,"""an orange wearing a cowboy hat"""
Controlnet,019-3.png,2.550368193110311,2.3526438009554176,2.523116353003096,"""a boat in the canals of venice"""
Glide,098-2.png,1.979050372360636,2.605936356381711,1.639042130426412,"""a street without vehicles"""
Glide,026-3.png,1.8845215822801709,1.921049141582691,1.8193772400710924,"""A set of 2x2 emoji icons with happy, angry, surprised and sobbing faces. The emoji icons look like colorful macarons. All of the macarons are wearing cowboy hats."""
Glide,007-1.png,2.081506233138112,2.41621921192714,2.791340708002534,"""a kitchen"""
Glide,089-4.png,1.914594368668873,2.7724863567104885,3.007969979846498,"""an aerial view of the Great Wall"""
Lafite,008-1.png,2.3902163373721854,3.096065008097852,3.031995975353145,"""a fall landscape"""
Controlnet,073-4.png,2.8583253626060743,2.771632564114328,2.53475563795231,"""two red balls on a table"""
stable-diffusion,045-3.png,1.7353131760238831,1.6003476878350131,1.721919368687636,"""A bowl of soup that looks like a monster with tofu says deep learning"""
Lafite,014-2.png,1.9982817190722884,1.9559214616870888,2.1182184489674043,"""a pumpkin with a candle in it"""
stable-diffusion,005-3.png,2.5138198664702487,2.645368776041084,2.6694209471538786,"""a green pepper"""
Controlnet,062-1.png,2.8555306452611644,2.7262284037194253,2.5533529972138225,"""a hot air balloon with chameleon logo. the sun is shining and puffy white clouds are in the background."""
Unidiffuser,047-3.png,2.729220996361138,2.514489099511659,2.4805189981489604,"""a small kitchen with a white goat in it"""
Lafite,099-4.png,2.191962420859374,2.4612588081585507,2.3118267625466986,"""An aerial view of Ha Long Bay without any boats"""
Controlnet,071-1.png,2.030734591501617,1.9361017056387395,2.658518915945767,"""three children on a couch"""
Unidiffuser,027-2.png,1.953980807302914,2.11034945891846,2.5862202438925457,"""A cozy living room with a painting of a corgi on the wall above a couch and a round coffee table in front of a couch and a vase of flowers on a coffee table"""
DALLE,073-2.png,2.430354975310601,2.517854802164175,2.428285127930467,"""two red balls on a table"""
Lafite,047-4.png,2.046564979865551,2.004723686053872,2.1140867510167167,"""a small kitchen with a white goat in it"""
Unidiffuser,056-2.png,2.8187039311605977,2.5062010172029083,2.348307236820012,"""an emoji of a baby penguin wearing a blue hat, red gloves, green shirt, and yellow pants"""
Unidiffuser,017-4.png,2.869620484644936,2.6781950294980392,2.435820345753815,"""a coffee table with a magazine on it"""
Lafite,019-3.png,2.156100761787539,2.7293716394581216,2.9698804687072693,"""a boat in the canals of venice"""
Glide,085-3.png,2.1056143894272834,2.0554098965767698,1.9180740920654693,"""a close-up of an old-fashioned cocktail"""
Controlnet,045-3.png,3.2866766194639503,2.9343332604108667,2.7474349123658004,"""A bowl of soup that looks like a monster with tofu says deep learning"""
stable-diffusion,055-3.png,2.21146228260752,2.440014954622505,2.63326442552242,"""a painting of the food of china"""
stable-diffusion,061-4.png,2.981437671314028,2.751042271519068,2.442951258525804,"""the word 'HELLO' on a girl's face"""
Unidiffuser,014-3.png,2.952826055295593,2.80459968804375,2.349027155056134,"""a pumpkin with a candle in it"""
stable-diffusion,062-4.png,3.3317315343485654,3.1800284159831493,2.6310122990078044,"""a hot air balloon with chameleon logo. the sun is shining and puffy white clouds are in the background."""
stable-diffusion,084-1.png,3.421088314047958,3.4764262383929783,3.3533727590378186,"""a cross-section view of a walnut"""
DALLE,099-4.png,2.8653926420893896,2.948582818825959,2.1623669128217085,"""An aerial view of Ha Long Bay without any boats"""
Controlnet,082-3.png,3.238286353223601,2.8437393439340792,2.799434662800322,"""an overhead view of a pickup truck with boxes in its flatbed"""
stable-diffusion,082-4.png,2.0580476590706853,2.040640142168649,1.902926340458722,"""an overhead view of a pickup truck with boxes in its flatbed"""
Glide,079-2.png,1.9967422150596608,2.139019149449798,1.925166443875857,"""Times Square with thousands of dogs running around"""
Lafite,049-2.png,1.824536816424733,1.7331300435166572,1.6591148493723982,"""an elephant walking on the Great Wall"""
Lafite,080-4.png,1.9210519002607496,1.98949531655328,2.0478167261416123,"""view of a giraffe and a zebra in the middle of a field"""
DALLE,091-4.png,2.9395408720542227,2.804448780880416,3.01224803693965,"""a classroom without any students"""
Glide,006-3.png,2.12751773953851,2.165996510732449,2.416264505550253,"""a book cover"""
Unidiffuser,028-4.png,3.06594140921936,2.923485704550554,2.9845423291350848,"""Snow mountain and tree reflection in the lake"""
DALLE,084-3.png,2.995052132569671,2.8924597748020866,2.796582374914092,"""a cross-section view of a walnut"""
Controlnet,023-1.png,2.9951892826221456,2.62205119542829,3.0294689047313192,"""a propaganda poster depicting a cat dressed as french emperor napoleon holding a piece of cheese"""
stable-diffusion,058-1.png,2.688869102650842,2.5240725596490288,2.8783500622656795,"""a painting of a white country home with a wrap-around porch"""
stable-diffusion,072-3.png,1.9339537950377363,2.0948654245363127,1.982273301058796,"""two motorcycles facing each other"""
Unidiffuser,088-3.png,2.820477646029512,2.976870238189146,2.9093351173203623,"""an aerial photo of a sandy island in the ocean"""
Unidiffuser,032-4.png,3.008121493445655,3.1640423284554764,3.264125742235142,"""a large white yacht in a calm bay on a sunny day"""
DALLE,062-1.png,2.775905647553466,2.533346717126798,2.647770516084875,"""a hot air balloon with chameleon logo. the sun is shining and puffy white clouds are in the background."""
Unidiffuser,059-1.png,1.7361333837819246,1.8766977858111928,1.8756721624736847,"""Downtown Shanghai at sunrise. detailed ink wash."""
Unidiffuser,012-2.png,1.9424063233926585,2.2812718060135806,2.6564785056027933,"""A red bus is driving on the road"""
Controlnet,089-1.png,3.3638468656587337,3.431808237398541,3.4366193103635583,"""an aerial view of the Great Wall"""
Glide,014-1.png,2.392018278337547,2.619216971835981,2.69614303831616,"""a pumpkin with a candle in it"""
Controlnet,039-3.png,3.0120002642218915,3.135908717987229,3.092029547385205,"""a teddy bear on a skateboard in times square"""
Unidiffuser,062-4.png,2.3442216029498093,2.087837005873122,2.1588161185375365,"""a hot air balloon with chameleon logo. the sun is shining and puffy white clouds are in the background."""
Unidiffuser,054-1.png,2.137084353263749,2.139937523855317,2.406627016956495,"""A photo of a lotus flower made of water. """
Unidiffuser,034-2.png,2.537355058598917,2.678545655583348,2.36555321098509,"""a small garden with an apple tree behind it"""
stable-diffusion,050-3.png,2.651216056819089,2.6757794009096463,2.1384468397856224,"""A photo of a panda made of water."""
DALLE,019-3.png,2.929156211640995,2.994146984969622,2.962806172293856,"""a boat in the canals of venice"""
Unidiffuser,047-4.png,2.75383819612607,2.7506408596444536,2.6916432718805856,"""a small kitchen with a white goat in it"""
Unidiffuser,039-2.png,1.896187493338448,2.154898879245956,2.636622168887223,"""a teddy bear on a skateboard in times square"""
Lafite,044-1.png,1.7904439343498009,1.6679714087464874,1.7168041851179143,"""an orange wearing a cowboy hat"""
stable-diffusion,073-4.png,3.293730120672357,3.4639261629886127,3.619653310879067,"""two red balls on a table"""
DALLE,041-1.png,3.4086810711347524,3.209853652500817,3.444535494485497,"""A photo of an astronaut riding a horse in the forest."""
Glide,035-4.png,1.9895731611062035,2.367393983431271,2.050742259836147,"""a bloody mary cocktail next to a napkin"""
stable-diffusion,018-3.png,1.9364117596837644,2.011688888451935,2.0349884026540006,"""Sunset over the sea"""
stable-diffusion,096-1.png,3.2540476587191653,3.315520793507891,3.1425748105010056,"""We painted the wall with cracks."""
Controlnet,031-2.png,2.210517203599534,2.014129800929412,2.566784133600185,"""a library filled with kids reading books"""
stable-diffusion,088-1.png,3.0218567041366646,3.011381173128526,2.973043073348334,"""an aerial photo of a sandy island in the ocean"""
Glide,042-1.png,1.9301394503022025,2.1482322726109944,1.708570625759601,"""A bicycle on top of a boat"""
DALLE,000-1.png,3.4948150521316435,3.373312347352213,3.314401853147978,"""a corgi"""
Controlnet,044-4.png,2.987957520688391,2.7636782876154884,2.3387069353733043,"""an orange wearing a cowboy hat"""
Glide,051-3.png,1.7209781492591578,1.813697930353856,1.7850223250799264,"""a portrait of a man wearing sunglasses and a business suit, painting in pop art style"""
DALLE,071-1.png,2.724352674635056,2.607913981124629,2.809170486167788,"""three children on a couch"""
Unidiffuser,092-3.png,2.423764607450546,2.3506454858150283,2.3727165532663625,"""a car with no windows"""
Glide,085-4.png,1.776254822424964,2.020302769300274,2.026871615668462,"""a close-up of an old-fashioned cocktail"""
DALLE,042-3.png,3.2472497423212188,2.9714235608239714,3.190259923955685,"""A bicycle on top of a boat"""
stable-diffusion,000-3.png,3.074497250069765,2.9918357457698,3.208876058075824,"""a corgi"""
Glide,018-2.png,2.3364880810940645,2.7894040420881545,2.874862954002152,"""Sunset over the sea"""
Unidiffuser,012-3.png,2.4370264387521496,2.600312682880489,3.1761464881345085,"""A red bus is driving on the road"""
Glide,041-4.png,1.7240380484746964,2.001778998103828,1.6665771985880171,"""A photo of an astronaut riding a horse in the forest."""
Glide,037-4.png,2.0962941603300687,2.213468588588058,2.2510210990968886,"""A bare kitchen has wood cabinets and white appliances"""
Unidiffuser,096-1.png,3.040852742047549,3.037009723787916,2.6319814780503825,"""We painted the wall with cracks."""
DALLE,064-4.png,2.8759081014599586,2.6457659393477666,2.529573117824675,"""the word 'APPLE' on an apple"""
Glide,083-2.png,2.235426918754327,2.65802195032348,2.8921831531184865,"""view of a clock tower from above"""
stable-diffusion,001-3.png,2.743483832676372,2.5886516562819244,2.910292963354845,"""a girl"""
DALLE,021-4.png,2.8634128438122888,2.9922436397185908,3.001214021095316,"""a grandmother reading a book to her grandson and granddaughter"""
DALLE,018-2.png,3.3597246737257023,3.1834081280277284,3.390883325010841,"""Sunset over the sea"""
Glide,076-1.png,2.378518839757787,2.2789170767335736,2.2996164206262675,"""three small yellow boxes"""
DALLE,045-1.png,2.405781610933801,2.2175669156803526,2.402906265895218,"""A bowl of soup that looks like a monster with tofu says deep learning"""
Glide,077-1.png,1.866264155866064,2.150165288910601,2.11421745471792,"""two pianos next to each other"""
Glide,055-2.png,2.042632823873656,2.400006008368302,2.363693134623206,"""a painting of the food of china"""
stable-diffusion,039-4.png,1.9970863759322293,2.0788116354980724,2.408788670477549,"""a teddy bear on a skateboard in times square"""
Unidiffuser,059-3.png,2.045967345713424,2.0473353989900085,2.04542850849895,"""Downtown Shanghai at sunrise. detailed ink wash."""
Controlnet,070-4.png,2.7225303555684115,2.733802898419487,2.1265262366258626,"""Four cats surrounding a dog"""
Lafite,002-3.png,2.4183945799669067,2.2010243432893257,2.8027297521110293,"""a boat"""
Controlnet,024-3.png,2.7664178447387298,2.631798799593747,2.6491854255424165,"""a tree reflected in the sunroof of a blue car"""
DALLE,097-4.png,3.0161422587740607,3.001909961979221,2.8097719481792884,"""a kitchen without a refrigerator"""
Unidiffuser,069-3.png,2.4983514579762662,2.5071463934201934,2.424771293478732,"""A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."""
stable-diffusion,069-1.png,2.104525778808757,2.4896303351610785,2.001994458605414,"""A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."""
Controlnet,090-3.png,2.9814058877086587,2.599808725899428,2.060165559089038,"""A bird gives an apple to a squirrel"""
DALLE,092-4.png,2.349081790894666,2.3438735839644824,2.168966288443184,"""a car with no windows"""
Glide,095-4.png,1.794829157006486,2.121652948544415,2.161631849927826,"""a plate that has no bananas on it. there is a glass without orange juice next to it."""
DALLE,020-4.png,2.4807315543141244,2.291855216515742,2.0655087213706467,"""A donkey is playing tug-of-war against an octopus. The donkey holds the rope in its mouth. A cat is jumping over the rope."""
Lafite,069-4.png,1.86541671910532,1.940088929034576,2.3935115489332355,"""A green sign that says ""Very Deep Learning"" and is at the edge of the Grand Canyon."""
Glide,055-4.png,2.031623161046142,2.4399824246354007,2.523823121586984,"""a painting of the food of china"""
Lafite,075-2.png,1.9205144748113328,1.7576627822213038,1.897862709553977,"""three green peppers"""
